Date, Time, Weight (kg) 
2018/04/30 0:10,72
2018/05/01 16:15,70.6
2018/05/02 11:19,70.9
2018/05/04 12:13,70.3
2018/05/05 12:11,70.7
2018/05/06 21:00,70.6
2018/05/06 21:40,70.4
2018/05/07 23:47,71.4
2018/05/09 0:38,71
2018/05/09 22:37,71
2018/05/10 13:06,70.6
2018/05/14 8:09,71
2018/05/15 7:27,71.6
2018/05/16 8:48,71.2
2018/05/17 6:56,70.4
2018/05/18 9:51,70.4
2018/05/19 13:15,70
2018/05/20 12:31,71
2018/05/21 10:12,70.4
2018/05/22 11:34,71
2018/05/23 10:13,70.4
2018/05/24 14:42,70.6
2018/05/25 12:30,70.8
2018/05/26 9:57,69.4
2018/05/27 10:10,70.4
2018/05/29 10:48,69
2018/05/30 9:58,69.2
2018/05/31 13:17,70
2018/06/01 16:31,69.8
2018/06/04 12:05,70.4
2018/06/06 2:11,70.4
2018/06/06 2:11,70.6
2018/06/07 19:10,69.8
2018/06/10 11:25,70.8
2018/06/23 7:10,70
2018/06/25 11:25,71.2
2018/06/26 10:38,70.6
2018/06/28 8:11,71.4
2018/07/02 22:46,71.4
